"started_at","ended_at","duration","start_station_id","start_station_name","start_station_description","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_description","end_station_latitude","end_station_longitude"
"2020-11-01 11:27:42.503000+00:00","2020-11-01 12:18:40.241000+00:00","3057","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808","285","Ocean Terminal","Debenhams / Puregym entrance","55.981286014792985","-3.176351263805259"
"2020-11-01 11:33:06.871000+00:00","2020-11-01 11:44:20.369000+00:00","673","1737","Inverleith Row","Corner with Inverleith Terrace","55.964117879889585","-3.2020947474163677","1769","Brunswick Place","Corner of Elm Row/Brunswick Street","55.96085174106396","-3.180985762469163"
"2020-11-01 11:34:18.640000+00:00","2020-11-01 12:20:37.306000+00:00","2778","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808","285","Ocean Terminal","Debenhams / Puregym entrance","55.981286014792985","-3.176351263805259"
"2020-11-01 11:36:30.840000+00:00","2020-11-01 11:41:07.530000+00:00","276","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2020-11-01 11:38:48.286000+00:00","2020-11-01 12:09:02.012000+00:00","1813","1090","Hillside Crescent","East end of Hillside Crescent","55.95787194536338","-3.1758883709196652","1800","Joppa","East end of Promenade","55.94894930668582","-3.0947272616547252"
"2020-11-01 11:39:22.609000+00:00","2020-11-01 11:48:52.196000+00:00","569","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805"
"2020-11-01 11:39:49.889000+00:00","2020-11-01 11:57:39.575000+00:00","1069","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956"
"2020-11-01 11:39:52.442000+00:00","2020-11-01 11:58:43.066000+00:00","1130","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929"
"2020-11-01 11:39:56.214000+00:00","2020-11-01 11:58:48.894000+00:00","1132","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929"
"2020-11-01 11:40:39.737000+00:00","2020-11-01 11:59:25.133000+00:00","1125","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874","1814","Abbeyhill","Near Abbey Mount","55.95524788917224","-3.1722162800950704"
"2020-11-01 11:40:46.847000+00:00","2020-11-01 11:46:58.769000+00:00","371","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449"
"2020-11-01 11:41:44.903000+00:00","2020-11-01 12:01:11.627000+00:00","1166","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874","1814","Abbeyhill","Near Abbey Mount","55.95524788917224","-3.1722162800950704"
"2020-11-01 11:43:28.377000+00:00","2020-11-01 11:56:07.061000+00:00","758","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2020-11-01 11:47:08.877000+00:00","2020-11-01 11:55:24.501000+00:00","495","1769","Brunswick Place","Corner of Elm Row/Brunswick Street","55.96085174106396","-3.180985762469163","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2020-11-01 11:47:42.782000+00:00","2020-11-01 12:36:57.003000+00:00","2954","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449"
"2020-11-01 11:49:12.429000+00:00","2020-11-01 12:06:19.991000+00:00","1027","1096","West Crosscauseway","On island next to Buccleuch Street","55.9438359841253","-3.1849514084976818","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2020-11-01 11:49:13.087000+00:00","2020-11-01 12:06:12.971000+00:00","1019","1096","West Crosscauseway","On island next to Buccleuch Street","55.9438359841253","-3.1849514084976818","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2020-11-01 11:52:34.700000+00:00","2020-11-01 11:57:56.792000+00:00","322","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","1730","East London Street","Outside St Mary's Primary School","55.95995414501485","-3.1871977585476543"
"2020-11-01 11:53:59.579000+00:00","2020-11-01 12:49:33.954000+00:00","3334","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2020-11-01 11:54:10.484000+00:00","2020-11-01 12:08:59.953000+00:00","889","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","1739","Edinburgh Royal Infirmary","Front of new Sick Kids Hospital","55.921220122613306","-3.1390755550312406"
"2020-11-01 12:00:13.231000+00:00","2020-11-01 12:15:13.127000+00:00","899","1096","West Crosscauseway","On island next to Buccleuch Street","55.9438359841253","-3.1849514084976818","349","Orchard Brae House","Outside Orchard Brae House on Queensferry Road","55.95508276879095","-3.2236342639564555"
"2020-11-01 12:01:22.385000+00:00","2020-11-01 12:42:06.529000+00:00","2444","1820","Heriot Watt - Student Accommodation","Outside Anna Macleod Halls","55.90841344459825","-3.3287835258168874","1859","Edinburgh Park Central","Between Lochside Court and Lochside Avenue","55.931168715771065","-3.3144142978056834"
"2020-11-01 12:08:01.596000+00:00","2020-11-01 12:14:17.823000+00:00","376","1729","McDonald Road","Next to Fire Station","55.9640310527501","-3.1851753729504253","1737","Inverleith Row","Corner with Inverleith Terrace","55.964117879889585","-3.2020947474163677"
"2020-11-01 12:10:46.343000+00:00","2020-11-01 12:28:16.933000+00:00","1050","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2020-11-01 12:11:55.632000+00:00","2020-11-01 12:28:42.522000+00:00","1006","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2020-11-01 12:13:08.260000+00:00","2020-11-01 12:38:21.708000+00:00","1513","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453"
"2020-11-01 12:13:33.982000+00:00","2020-11-01 13:08:29.198000+00:00","3295","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805","1028","Hunter Square","In Hunter Square next to Tron Kirk","55.949797565633276","-3.1877950320129003"
"2020-11-01 12:14:18.482000+00:00","2020-11-01 12:25:25.570000+00:00","667","1800","Joppa","East end of Promenade","55.94894930668582","-3.0947272616547252","2263","Musselburgh Lidl","Musselborough North High Street opposite Harbour Road","55.94388031687606","-3.0667539162178628"
"2020-11-01 12:19:06.806000+00:00","2020-11-01 12:50:51.154000+00:00","1904","1757","Meggetland","Meggetland Sports Complex","55.92758664038103","-3.2336710530441906","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429"
"2020-11-01 12:19:20.698000+00:00","2020-11-01 12:28:38.809000+00:00","558","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2020-11-01 12:19:39.723000+00:00","2020-11-01 12:41:28.701000+00:00","1308","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134","1748","Colinton Road","Near Napier University Merchiston Campus","55.933416359161036","-3.21239711224257"
"2020-11-01 12:19:42.515000+00:00","2020-11-01 12:26:46.577000+00:00","424","183","Waverley Bridge","near the top of the South ramp","55.951980756193535","-3.1918903325579038","1737","Inverleith Row","Corner with Inverleith Terrace","55.964117879889585","-3.2020947474163677"
"2020-11-01 12:19:54.989000+00:00","2020-11-01 12:41:03.830000+00:00","1268","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134","1748","Colinton Road","Near Napier University Merchiston Campus","55.933416359161036","-3.21239711224257"
"2020-11-01 12:20:14.543000+00:00","2020-11-01 15:37:13.755000+00:00","11819","1092","Dalry Road Lidl","","55.94179129688128","-3.2224153095964994","1092","Dalry Road Lidl","","55.94179129688128","-3.2224153095964994"
"2020-11-01 12:22:00.370000+00:00","2020-11-01 12:44:38.503000+00:00","1358","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134","1748","Colinton Road","Near Napier University Merchiston Campus","55.933416359161036","-3.21239711224257"
"2020-11-01 12:22:47.453000+00:00","2020-11-01 12:34:55.061000+00:00","727","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626","1744","Morningside Road","Corner of Morningside Park, beside M&S","55.927985349796536","-3.209749771944871"
"2020-11-01 12:22:51.079000+00:00","2020-11-01 12:35:02.524000+00:00","731","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626","1744","Morningside Road","Corner of Morningside Park, beside M&S","55.927985349796536","-3.209749771944871"
"2020-11-01 12:24:40.925000+00:00","2020-11-01 12:31:37.707000+00:00","416","246","Royal Commonwealth Pool","Royal Commonwealth Pool Entrance","55.939000247888764","-3.173923554315593","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789"
"2020-11-01 12:24:53.791000+00:00","2020-11-01 12:41:08.120000+00:00","974","1726","Simon Square","Between Pleasance and Nicholson Street","55.94485886752089","-3.182589723460069","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2020-11-01 12:26:00.593000+00:00","2020-11-01 12:41:55.494000+00:00","954","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","1093","Belford Road","Outside Scottish National Gallery of Modern Art","55.95197357717703","-3.226124804664096"
"2020-11-01 12:26:13.797000+00:00","2020-11-01 12:40:42.136000+00:00","868","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956"
"2020-11-01 12:27:16.648000+00:00","2020-11-01 12:52:38.981000+00:00","1522","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449","1745","Scotland Street","Corner with Royal Crescent","55.96037972054591","-3.1954703369027584"
"2020-11-01 12:27:17.617000+00:00","2020-11-01 12:40:03.760000+00:00","766","1052","Surgeons Hall","East side of Nicolson Street","55.94664279961712","-3.1854745859388913","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2020-11-01 12:27:24.156000+00:00","2020-11-01 12:39:50.433000+00:00","746","1052","Surgeons Hall","East side of Nicolson Street","55.94664279961712","-3.1854745859388913","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2020-11-01 12:33:03.895000+00:00","2020-11-01 12:37:13.841000+00:00","249","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2020-11-01 12:33:18.329000+00:00","2020-11-01 12:37:49.901000+00:00","271","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","2259","Leith Walk North","Next to Allander House","55.96791807044289","-3.1735862970647304"
"2020-11-01 12:33:50.016000+00:00","2020-11-01 13:06:02.357000+00:00","1932","1770","Ellersly Road","Corner with A8 Corstorphine Road at Western Terrace","55.945045875212095","-3.250881447188249","254","Kings Building 3","Kings Building House","55.923478807846635","-3.1753845849070785"
"2020-11-01 12:35:00.195000+00:00","2020-11-01 12:41:34.541000+00:00","394","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429"
"2020-11-01 12:38:32.266000+00:00","2020-11-01 12:55:02.961000+00:00","990","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2020-11-01 12:38:48.197000+00:00","2020-11-01 12:55:26.290000+00:00","998","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2020-11-01 12:39:32.471000+00:00","2020-11-01 13:44:35.277000+00:00","3902","285","Ocean Terminal","Debenhams / Puregym entrance","55.981286014792985","-3.176351263805259","1737","Inverleith Row","Corner with Inverleith Terrace","55.964117879889585","-3.2020947474163677"
"2020-11-01 12:41:08.151000+00:00","2020-11-01 13:45:08.856000+00:00","3840","285","Ocean Terminal","Debenhams / Puregym entrance","55.981286014792985","-3.176351263805259","1737","Inverleith Row","Corner with Inverleith Terrace","55.964117879889585","-3.2020947474163677"
"2020-11-01 12:41:13.838000+00:00","2020-11-01 12:49:09.930000+00:00","476","1738","Wester Coates Terrace","Junction with Roseburn Terrace","55.94564841884953","-3.2318471509140636","1738","Wester Coates Terrace","Junction with Roseburn Terrace","55.94564841884953","-3.2318471509140636"
"2020-11-01 12:41:28.546000+00:00","2020-11-01 12:55:56.325000+00:00","867","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825","1748","Colinton Road","Near Napier University Merchiston Campus","55.933416359161036","-3.21239711224257"
"2020-11-01 12:41:44.493000+00:00","2020-11-01 13:16:45.661000+00:00","2101","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2020-11-01 12:42:43.132000+00:00","2020-11-01 12:58:32.072000+00:00","948","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","1092","Dalry Road Lidl","","55.94179129688128","-3.2224153095964994"
"2020-11-01 12:42:56.022000+00:00","2020-11-01 13:06:52.500000+00:00","1436","2259","Leith Walk North","Next to Allander House","55.96791807044289","-3.1735862970647304","183","Waverley Bridge","near the top of the South ramp","55.951980756193535","-3.1918903325579038"
"2020-11-01 12:43:30.035000+00:00","2020-11-01 13:16:07.709000+00:00","1957","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2020-11-01 12:44:28.508000+00:00","2020-11-01 14:20:58.494000+00:00","5789","1730","East London Street","Outside St Mary's Primary School","55.95995414501485","-3.1871977585476543","1038","South Trinity Road","Corner of South Trinity Road and Ferry Road","55.97132539148155","-3.207963567424258"
"2020-11-01 12:45:39.070000+00:00","2020-11-01 13:07:27.279000+00:00","1308","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","1769","Brunswick Place","Corner of Elm Row/Brunswick Street","55.96085174106396","-3.180985762469163"
"2020-11-01 12:45:52.086000+00:00","2020-11-01 12:56:12.926000+00:00","620","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433","1769","Brunswick Place","Corner of Elm Row/Brunswick Street","55.96085174106396","-3.180985762469163"
"2020-11-01 12:46:35.374000+00:00","2020-11-01 13:32:52.851000+00:00","2777","1823","Boroughmuir","Off Gibson Terrace","55.94007146917616","-3.215335840688084","1822","Edinburgh Park Station","Next to Rail and Tram stations","55.927382676939004","-3.307442444578868"
"2020-11-01 12:48:38.566000+00:00","2020-11-01 13:34:08.613000+00:00","2730","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789"
"2020-11-01 12:50:51.880000+00:00","2020-11-01 13:57:53.373000+00:00","4021","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2020-11-01 12:53:07.245000+00:00","2020-11-01 13:16:41.664000+00:00","1414","1823","Boroughmuir","Off Gibson Terrace","55.94007146917616","-3.215335840688084","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2020-11-01 12:53:42.033000+00:00","2020-11-01 13:17:37.611000+00:00","1435","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433","1768","Thirlestane Road","On corner with St Margaret's Place","55.935323709648124","-3.198763443819871"
"2020-11-01 12:55:55.938000+00:00","2020-11-01 12:58:07.462000+00:00","131","1720","Dundas Street","On corner of Henderson Row","55.9607624081837","-3.201278014771333","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433"
"2020-11-01 12:57:16.948000+00:00","2020-11-01 13:27:40.211000+00:00","1823","1730","East London Street","Outside St Mary's Primary School","55.95995414501485","-3.1871977585476543","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657"
"2020-11-01 12:57:20.101000+00:00","2020-11-01 13:36:19.678000+00:00","2339","1730","East London Street","Outside St Mary's Primary School","55.95995414501485","-3.1871977585476543","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453"
"2020-11-01 12:58:12.809000+00:00","2020-11-01 13:03:04.492000+00:00","291","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289","1753","Waitrose Comely Bank","On Fettes Avenue next to Waitrose","55.959536249717715","-3.223434402338853"
"2020-11-01 12:59:10.077000+00:00","2020-11-01 13:41:28.300000+00:00","2538","1102","Haymarket Station","Haymarket Station","55.94556945067266","-3.21818468327956","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2020-11-01 13:01:42.523000+00:00","2020-11-01 13:32:32.859000+00:00","1850","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789","254","Kings Building 3","Kings Building House","55.923478807846635","-3.1753845849070785"
"2020-11-01 13:04:39.605000+00:00","2020-11-01 13:56:11.331000+00:00","3091","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134"
"2020-11-01 13:05:11.528000+00:00","2020-11-01 13:13:02.035000+00:00","470","246","Royal Commonwealth Pool","Royal Commonwealth Pool Entrance","55.939000247888764","-3.173923554315593","1017","Crichton Street","East end of street","55.94478427951007","-3.186906245433761"
"2020-11-01 13:05:31.173000+00:00","2020-11-01 13:13:16.664000+00:00","465","1744","Morningside Road","Corner of Morningside Park, beside M&S","55.927985349796536","-3.209749771944871","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537"
"2020-11-01 13:06:10.026000+00:00","2020-11-01 13:27:01.407000+00:00","1251","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2020-11-01 13:07:05.590000+00:00","2020-11-01 13:20:56.009000+00:00","830","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805"
"2020-11-01 13:07:47.022000+00:00","2020-11-01 13:20:25.820000+00:00","758","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805"
"2020-11-01 13:08:58.629000+00:00","2020-11-01 13:20:44.480000+00:00","705","1748","Colinton Road","Near Napier University Merchiston Campus","55.933416359161036","-3.21239711224257","1096","West Crosscauseway","On island next to Buccleuch Street","55.9438359841253","-3.1849514084976818"
"2020-11-01 13:09:18.996000+00:00","2020-11-01 13:25:26.606000+00:00","967","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2020-11-01 13:15:04.843000+00:00","2020-11-01 13:31:46.363000+00:00","1001","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929"
"2020-11-01 13:17:06.955000+00:00","2020-11-01 13:32:32.520000+00:00","925","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","251","Waverley Station","Platform level near Calton Road Exit","55.952641035774384","-3.187526919462357"
"2020-11-01 13:18:07.942000+00:00","2020-11-01 14:04:12.680000+00:00","2764","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449"
"2020-11-01 13:19:34.893000+00:00","2020-11-01 13:28:54.652000+00:00","559","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2020-11-01 13:19:37.123000+00:00","2020-11-01 13:49:56.719000+00:00","1819","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289"
"2020-11-01 13:21:58.069000+00:00","2020-11-01 13:25:50.256000+00:00","232","1768","Thirlestane Road","On corner with St Margaret's Place","55.935323709648124","-3.198763443819871","1097","Gladstone Terrace","Corner of Gladstone Terrace and Sciennes Road","55.93796327344498","-3.185021145932069"
"2020-11-01 13:23:27.370000+00:00","2020-11-01 14:19:21.008000+00:00","3353","1866","The Loan","Next to East Coast Tyres","55.98989968232655","-3.397772901929727","1870","Hawes Pier","Off Newhalls Road","55.99052952143077","-3.3855966605769083"
"2020-11-01 13:24:01.972000+00:00","2020-11-01 13:49:13.041000+00:00","1511","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","1821","Drumsheugh Place","Corner with Drumsheugh Gardens","55.95159412232485","-3.2123542850940225"
"2020-11-01 13:24:45.910000+00:00","2020-11-01 14:17:17.169000+00:00","3151","2263","Musselburgh Lidl","Musselborough North High Street opposite Harbour Road","55.94388031687606","-3.0667539162178628","1090","Hillside Crescent","East end of Hillside Crescent","55.95787194536338","-3.1758883709196652"
"2020-11-01 13:24:50.541000+00:00","2020-11-01 14:19:12.685000+00:00","3262","1866","The Loan","Next to East Coast Tyres","55.98989968232655","-3.397772901929727","1870","Hawes Pier","Off Newhalls Road","55.99052952143077","-3.3855966605769083"
"2020-11-01 13:25:33.826000+00:00","2020-11-01 13:49:21.680000+00:00","1427","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","1821","Drumsheugh Place","Corner with Drumsheugh Gardens","55.95159412232485","-3.2123542850940225"
"2020-11-01 13:25:40.982000+00:00","2020-11-01 13:36:05.996000+00:00","625","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2020-11-01 13:27:57.253000+00:00","2020-11-01 14:00:25.814000+00:00","1948","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657","1096","West Crosscauseway","On island next to Buccleuch Street","55.9438359841253","-3.1849514084976818"
"2020-11-01 13:28:11.390000+00:00","2020-11-01 15:11:05.225000+00:00","6173","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","2259","Leith Walk North","Next to Allander House","55.96791807044289","-3.1735862970647304"
"2020-11-01 13:28:44.756000+00:00","2020-11-01 14:27:53.455000+00:00","3548","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","285","Ocean Terminal","Debenhams / Puregym entrance","55.981286014792985","-3.176351263805259"
"2020-11-01 13:30:16.847000+00:00","2020-11-01 13:33:27.015000+00:00","190","1097","Gladstone Terrace","Corner of Gladstone Terrace and Sciennes Road","55.93796327344498","-3.185021145932069","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2020-11-01 13:30:48.724000+00:00","2020-11-01 14:29:14.179000+00:00","3505","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929"
"2020-11-01 13:30:58.588000+00:00","2020-11-01 13:46:49.546000+00:00","950","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","183","Waverley Bridge","near the top of the South ramp","55.951980756193535","-3.1918903325579038"
"2020-11-01 13:36:31.109000+00:00","2020-11-01 13:41:27.873000+00:00","296","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134","1098","Marchmont Crescent","Corner of Marchmont Road","55.936431918148195","-3.194150044314256"
"2020-11-01 13:36:33.448000+00:00","2020-11-01 14:00:26.172000+00:00","1432","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","1096","West Crosscauseway","On island next to Buccleuch Street","55.9438359841253","-3.1849514084976818"
"2020-11-01 13:38:28.069000+00:00","2020-11-01 13:59:19.097000+00:00","1251","254","Kings Building 3","Kings Building House","55.923478807846635","-3.1753845849070785","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789"
"2020-11-01 13:39:45.342000+00:00","2020-11-01 14:20:30.132000+00:00","2444","1870","Hawes Pier","Off Newhalls Road","55.99052952143077","-3.3855966605769083","1870","Hawes Pier","Off Newhalls Road","55.99052952143077","-3.3855966605769083"
"2020-11-01 13:40:47.454000+00:00","2020-11-01 14:04:01.797000+00:00","1394","1731","Pleasance Courtyard","Edinburgh University, The Pleasance","55.947490592969416","-3.181112126101965","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2020-11-01 13:41:41.076000+00:00","2020-11-01 14:20:54.087000+00:00","2353","1763","Comely Bank Road","Outside Raeburn Place Sports Ground","55.95941012836135","-3.2156613606136943","1725","Edinburgh Zoo","Corstorphine Road, Edinburgh","55.94211534619251","-3.2692867654484417"
"2020-11-01 13:42:14.318000+00:00","2020-11-01 13:55:19.758000+00:00","785","1814","Abbeyhill","Near Abbey Mount","55.95524788917224","-3.1722162800950704","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2020-11-01 13:42:58.810000+00:00","2020-11-01 13:56:35.415000+00:00","816","1019","Grassmarket","West end of Grassmarket","55.947097278583385","-3.1972457326126005","183","Waverley Bridge","near the top of the South ramp","55.951980756193535","-3.1918903325579038"
"2020-11-01 13:43:27.532000+00:00","2020-11-01 13:57:29.025000+00:00","841","1019","Grassmarket","West end of Grassmarket","55.947097278583385","-3.1972457326126005","183","Waverley Bridge","near the top of the South ramp","55.951980756193535","-3.1918903325579038"
"2020-11-01 13:43:54.450000+00:00","2020-11-01 13:54:22.377000+00:00","627","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805","1052","Surgeons Hall","East side of Nicolson Street","55.94664279961712","-3.1854745859388913"
"2020-11-01 13:44:00.144000+00:00","2020-11-01 13:54:17.936000+00:00","617","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805","1052","Surgeons Hall","East side of Nicolson Street","55.94664279961712","-3.1854745859388913"
